18.0281,59.2566,"Rågsveds tunnelbana, Stockholm, Rågsved","Nedladdat från Koordinater.se"
18.0125,59.2627,"Hagsätra tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.012,59.3019,"Midsommarkransens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9972,59.2983,"Telefonplans tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9791,59.2956,"Hägerstensåsens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9666,59.2914,"Västertorps tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.965,59.2858,"Fruängens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.091,59.2903,"Blåsut tunnelbana, Blåsut","Nedladdat från Koordinater.se"
18.0904,59.2955,"Skärmarbrink tunnelbana, Johanneshov","Nedladdat från Koordinater.se"
17.8323,59.3613,"Hässelby strand","Nedladdat från Koordinater.se"
17.8438,59.3669,"Hässelby gård","Nedladdat från Koordinater.se"
17.8575,59.3679,"Johannelund","Nedladdat från Koordinater.se"
17.8721,59.3632,"Vällingby","Nedladdat från Koordinater.se"
17.8818,59.3548,"Råcksta","Nedladdat från Koordinater.se"
17.8828,59.3483,"Blackeberg","Nedladdat från Koordinater.se"
17.894,59.3458,"Islandstorget","Nedladdat från Koordinater.se"
17.9069,59.3419,"Ängbyplan","Nedladdat från Koordinater.se"
17.9249,59.342,"Åkeshov","Nedladdat från Koordinater.se"
17.9393,59.3384,"Brommaplan","Nedladdat från Koordinater.se"
17.9529,59.3367,"Abrahamsberg","Nedladdat från Koordinater.se"
17.9662,59.3345,"Stora mossen","Nedladdat från Koordinater.se"
17.9803,59.3336,"Alvik","Nedladdat från Koordinater.se"
18.0032,59.3327,"Kristineberg","Nedladdat från Koordinater.se"
18.0154,59.3318,"Thorildsplan","Nedladdat från Koordinater.se"
18.1017,59.235,"Farsta strand","Nedladdat från Koordinater.se"
18.0932,59.2434,"Farsta","Nedladdat från Koordinater.se"
18.0828,59.2577,"Hökarängen","Nedladdat från Koordinater.se"
18.0821,59.2629,"Gubbängen","Nedladdat från Koordinater.se"
18.0853,59.2711,"Tallkrogen","Nedladdat från Koordinater.se"
18.0955,59.2792,"Skogskyrkogården","Nedladdat från Koordinater.se"
18.0924,59.2848,"Sandsborg","Nedladdat från Koordinater.se"
18.0808,59.2991,"Gullmarsplan","Nedladdat från Koordinater.se"
18.1045,59.2947,"Hammarbyhöjden","Nedladdat från Koordinater.se"
18.1155,59.2911,"Björkhagen","Nedladdat från Koordinater.se"
18.1144,59.2845,"Kärrtorp","Nedladdat från Koordinater.se"
18.1315,59.2763,"Bagarmossen","Nedladdat från Koordinater.se"
18.1333,59.2668,"Skarpnäck","Nedladdat från Koordinater.se"
17.880333,59.249682,"Masmo tunnelbana","Nedladdat från Koordinater.se"
18.070593,59.283299,"Sockenplan tunnelbana","Nedladdat från Koordinater.se"
