18.7162,63.2909,"Palladium, Örnsköldsvik, Köpmang. 3, 0660-21 11 88","Nedladdat från Koordinater.se"
13.1432,59.8366,"Teaterbiografen, Sunne, Kvarngatan 20, 0565-130 40","Nedladdat från Koordinater.se"
18.1636,59.1721,"Cosmopolite-Bio","Nedladdat från Koordinater.se"
17.2141,60.6764,"Folkets Hus Bomhus, Gävle, Klockar-Calles gata 3, 026-191055","Nedladdat från Koordinater.se"
14.5178,59.3253,"Saga Bio i Karlskoga, Karlskoga, Centralplan 7, 0586-311 33","Nedladdat från Koordinater.se"
14.3673,62.0328,"Folkan Bio i Sveg, Sveg, Ljusnegatan 1, 0680-12505","Nedladdat från Koordinater.se"
13.1889,55.696,"Södran i Lund, Lund, Stora Södergatan 64, 046-13 10 50","Nedladdat från Koordinater.se"
15.1237,60.8851,"Wasa Bio","Nedladdat från Koordinater.se"
15.6612,62.5254,"Folkets Hus Bio i Ånge, Ånge, Centraltorget 20","Nedladdat från Koordinater.se"
14.9173,57.3639,"Föreningen Sagabio","Nedladdat från Koordinater.se"
12.9401,57.7213,"Biostaden 2001, Borås, Torggatan 25, 08-56 26 00 00","Nedladdat från Koordinater.se"
13.1524,55.3745,"Grand-Biografen i Trelleborg","Nedladdat från Koordinater.se"
16.6062,59.9197,"Centrum Biografen Sala, Sala, Stora Torget 8, 0224-774 95","Nedladdat från Koordinater.se"
13.5946,56.4579,"Markaryds bio, Markaryd, Kungsgatan 1, 0433-12936","Nedladdat från Koordinater.se"
18.0689,59.3245,"Folkets Bio","Nedladdat från Koordinater.se"
12.7027,56.0405,"Filmstaden SF Bio","Nedladdat från Koordinater.se"
17.0611,61.3043,"Svea Bio, Söderhamn","Nedladdat från Koordinater.se"
17.1058,61.7271,"Cinema 3, Hudiksvall, Drottningg. 1","Nedladdat från Koordinater.se"
15.8554,57.6831,"Grand & Terrassen","Nedladdat från Koordinater.se"
13.7398,57.3544,"Hammargårdens Bio, 0370-33 11 14","Nedladdat från Koordinater.se"
17.7203,59.6158,"Biografen Gröna Ladan, Sigtuna","Nedladdat från Koordinater.se"
13.0003,55.5998,"Filmstaden SF Bio, Malmö","Nedladdat från Koordinater.se"
12.7985,58.0246,"Folkets Hus Vårgårda, Vårgårda","Nedladdat från Koordinater.se"
12.9346,57.72,"Bio Röda Kvarn","Nedladdat från Koordinater.se"
16.5135,59.3717,"Bio Rio","Nedladdat från Koordinater.se"
18.6734,64.5955,"Medborgarhus M. B. Lycksele","Nedladdat från Koordinater.se"
16.6551,56.8785,"Borgholms Bio, Borgholm","Nedladdat från Koordinater.se"
16.1888,58.587,"Filmstaden SF Bio, Norrköping","Nedladdat från Koordinater.se"
15.6217,58.4117,"Filmstaden SF Bio, Linköping","Nedladdat från Koordinater.se"
18.2955,57.6383,"Roxy  Folkets Bio, Visby","Nedladdat från Koordinater.se"
16.2848,60.5457,"Palladium, Hofors","Nedladdat från Koordinater.se"
13.9341,56.8326,"Ljungby Nöjescenter, Ljungby","Nedladdat från Koordinater.se"
12.3965,57.0419,"Folkets Hus, Tvååker","Nedladdat från Koordinater.se"
16.2317,59.5651,"Linnéa-Bio, Kolbäck","Nedladdat från Koordinater.se"
16.3973,61.3497,"Röda Kvarn, Bollnäs","Nedladdat från Koordinater.se"
18.0718,59.3139,"BioPalatset Astoria","Nedladdat från Koordinater.se"
15.1657,57.1208,"Folkets Hus o. Park","Nedladdat från Koordinater.se"
18.0635,59.3176,"Bio Kontrast","Nedladdat från Koordinater.se"
17.3068,62.3863,"Filmstaden, Sundsvall","Nedladdat från Koordinater.se"
15.9141,56.744,"Nybro Folkets Hus, Nybro","Nedladdat från Koordinater.se"
15.136,59.1266,"Kumla Folkets Hus, Kumla","Nedladdat från Koordinater.se"
20.2825,63.8287,"Folkets Bio, Umeå","Nedladdat från Koordinater.se"
18.4998,59.3262,"Värmdö Bygdegård, Värmdö","Nedladdat från Koordinater.se"
18.1355,59.3661,"Grand Biograf SF Bio","Nedladdat från Koordinater.se"
13.0422,56.5137,"Biograf Maxim","Nedladdat från Koordinater.se"
16.2041,58.993,"Cinema 2","Nedladdat från Koordinater.se"
15.344,57.1716,"Folkets Hus u. p. a. Föreningen","Nedladdat från Koordinater.se"
14.662,57.4013,"Röda Kvarn Biografen","Nedladdat från Koordinater.se"
17.7779,62.9316,"Royalbiograferna, Kramfors, Biblioteksgatan, 0612-771877","Nedladdat från Koordinater.se"
11.9545,57.6922,"Biografen Svea","Nedladdat från Koordinater.se"
11.9592,57.6959,"Bio Capitol","Nedladdat från Koordinater.se"
15.802,60.008,"Fagersta Folkets Hus","Nedladdat från Koordinater.se"
17.4088,60.6326,"Folkets Hus Skutskär","Nedladdat från Koordinater.se"
18.0525,59.3687,"Cosmonova","Nedladdat från Koordinater.se"
15.0848,57.4276,"Saga","Nedladdat från Koordinater.se"
14.9382,62.1753,"Ytterhogdals Folkets Hus o. Bio","Nedladdat från Koordinater.se"
14.9961,60.7318,"Visir Bio","Nedladdat från Koordinater.se"
11.9855,57.7025,"Filmstaden Bergakungen","Nedladdat från Koordinater.se"
13.1987,55.7088,"Lunds Studenters Filmstudio","Nedladdat från Koordinater.se"
15.2304,59.5914,"Folkets Hus u. p. a. Föreningen, Lindesberg","Nedladdat från Koordinater.se"
17.5394,58.8984,"Skandia-Bio","Nedladdat från Koordinater.se"
13.1952,55.7014,"Filmstaden SF Bio","Nedladdat från Koordinater.se"
13.6345,57.2833,"Folkets Hus Anderstorp","Nedladdat från Koordinater.se"
13.1522,58.5052,"Folkets Hus Lidköping","Nedladdat från Koordinater.se"
16.0893,61.8297,"Ljusdals Bio","Nedladdat från Koordinater.se"
12.5958,59.6555,"Filmhuset Palladium","Nedladdat från Koordinater.se"
13.1083,57.4958,"Teaterbiografen Svenljunga","Nedladdat från Koordinater.se"
15.5595,63.8502,"Folkets Hus, Strömsund","Nedladdat från Koordinater.se"
13.0014,55.6037,"BioPalatset - Astoria Cinemas, Malmö","Nedladdat från Koordinater.se"
16.3524,56.6631,"Saga Biografen, Kalmar","Nedladdat från Koordinater.se"
14.9057,58.8792,"Folkets Hus Askersund, Askersund","Nedladdat från Koordinater.se"
