18.0579152,59.3368171,"Hurtigs Konditori","Nedladdat från Koordinater.se"
18.0718903,59.3229809,"Sundbergs Konditori","Nedladdat från Koordinater.se"
18.702844,59.7585937,"Café Kulan","Nedladdat från Koordinater.se"
18.7062941,59.7574671,"Tösses","Nedladdat från Koordinater.se"
18.0660796,59.3235779,"Bageri Lilla Nygatan","Nedladdat från Koordinater.se"
17.6401384,59.8577395,"Landings Konditori","Nedladdat från Koordinater.se"
18.0752262,59.3076819,"Wallins Bager & Konditori","Nedladdat från Koordinater.se"
18.0884421,59.2883536,"Malms konditori","Nedladdat från Koordinater.se"
18.0637919,59.3177373,"Chic Hembageri & Konditori","Nedladdat från Koordinater.se"
17.9832083,59.2363715,"Castello","Nedladdat från Koordinater.se"
17.6693797,59.8680459,"Brantings Konditori","Nedladdat från Koordinater.se"
17.72737,59.81434,"Triller Mat och Bröd","Nedladdat från Koordinater.se"
