18.117,59.2362,"Mekonomen, Farsta, Frykdalsbacken 3, 08-605 98 80","Nedladdat från Koordinater.se"
12.5938,59.6689,"Mekonomen, Arvika, Blästervägen 1, 0570-13530","Nedladdat från Koordinater.se"
16.4243,61.3561,"Mekonomen, Bollnäs, Renshammarvägen 2, 0278-134 60","Nedladdat från Koordinater.se"
17.5883,59.8787,"Mekonomen, Uppsala, Hållnäsgatan 2, 018-515200","Nedladdat från Koordinater.se"
15.4193,60.4823,"Mekonomen, Borlänge, Gjutargatan 2, 0243-82320","Nedladdat från Koordinater.se"
17.0418,61.3041,"Mekonomen, Söderhamn, Växelgatan 9, 0270-12423","Nedladdat från Koordinater.se"
17.9294,59.2851,"Mekonomen, Skärholmen, Stensätravägen 6, 08-970270","Nedladdat från Koordinater.se"
12.3179,58.2778,"Mekonomen, Trollhättan, Bilprovarevägen 7, 0520-426670","Nedladdat från Koordinater.se"
20.3082,63.8509,"Mekonomen, Umeå, Formvägen 8D, 090-182270","Nedladdat från Koordinater.se"
18.7508,63.3067,"Mekonomen, Örnsköldsvik, Skortsedsvägen 7, 0660-16360","Nedladdat från Koordinater.se"
13.2691,56.2876,"Mekonomen, Örkelljunga, Ängelholmsvägen 28, 0435-52110","Nedladdat från Koordinater.se"
12.5637,57.9302,"Mekonomen, Alingsås, Kristineholmsvägen 26 B, 0322-668500","Nedladdat från Koordinater.se"
13.7473,56.1566,"Mekonomen, Hässleholm, Helsingborgsvägen 13, 0451-15220","Nedladdat från Koordinater.se"
12.8894,56.2516,"Mekonomen, Ängelholm, Heimdallgatan 44, 0431-16185","Nedladdat från Koordinater.se"
15.2071,60.1498,"Mekonomen, Ludvika, Gamla Bangatan 50, 0240-81705","Nedladdat från Koordinater.se"
13.9343,56.8275,"Mekonomen, Ljungby, Gängesvägen 12, 0372-88696","Nedladdat från Koordinater.se"
17.0308,59.3548,"Mekonomen, Strängnäs, Mästarvägen 8B, 0152-16868","Nedladdat från Koordinater.se"
18.0951,59.4488,"Mekonomen, Täby, Reprovägen 9, 08-7328650","Nedladdat från Koordinater.se"
13.0256,55.6049,"Mekonomen, Malmö, Sallerupsvägen 7, 040-295040","Nedladdat från Koordinater.se"
20.9626,64.7359,"Mekonomen, Skellefteå, Tjärnvägen 1, 0910-777416","Nedladdat från Koordinater.se"
18.2171,59.2468,"Mekonomen, Tyresö, Industrivägen 8, 08-7988000","Nedladdat från Koordinater.se"
16.447,57.2623,"Mekonomen, Oskarshamn, Hantverksgatan 22, 0491-13300","Nedladdat från Koordinater.se"
14.5941,56.0592,"Mekonomen, Sölvesborg, Bilgatan 1, 0456-41760","Nedladdat från Koordinater.se"
16.6122,59.6137,"Mekonomen, Västerås, Fältmätargatan 20, 021-414550","Nedladdat från Koordinater.se"
15.1069,57.4248,"Mekonomen, Vetlanda, Hammargatan 1, 0383-19350","Nedladdat från Koordinater.se"
14.7025,57.6474,"Mekonomen, Nässjö, Upplagsgatan 3-5, 0380-556989","Nedladdat från Koordinater.se"
